date,location,location_name,population,value,season,season_week,epiyear,epiweek,weekly_rate,state_mean,state_std,zflu
2023-11-11,72,Puerto Rico,3205691,148.0,2023/2024,5,2023,45,4.62024259395404,98.86627906976744,163.96458618529738,0.2996605674026844
2023-11-18,72,Puerto Rico,3205691,110.0,2023/2024,6,2023,46,3.43396409010097,98.86627906976744,163.96458618529738,0.06790320513266365
2023-11-25,72,Puerto Rico,3205691,117.0,2023/2024,7,2023,47,3.65248907765285,98.86627906976744,163.96458618529738,0.11059535081398325
2023-12-02,72,Puerto Rico,3205691,89.0,2023/2024,8,2023,48,2.77838912744533,98.86627906976744,163.96458618529738,-0.06017323191129517
2023-12-09,72,Puerto Rico,3205691,48.0,2023/2024,9,2023,49,1.49845705749861,98.86627906976744,163.96458618529738,-0.31022722804473857
2023-12-16,72,Puerto Rico,3205691,57.0,2023/2024,10,2023,50,1.7794177557796,98.86627906976744,163.96458618529738,-0.25533732645447055
2023-12-23,72,Puerto Rico,3205691,59.0,2023/2024,11,2023,51,1.8418534665087,98.86627906976744,163.96458618529738,-0.24313957054552207
2023-12-30,72,Puerto Rico,3205691,63.0,2023/2024,12,2023,52,1.96672488796692,98.86627906976744,163.96458618529738,-0.21874405872762515
2024-01-06,72,Puerto Rico,3205691,51.0,2023/2024,13,2024,1,1.59211062359227,98.86627906976744,163.96458618529738,-0.2919305941813159
2024-01-13,72,Puerto Rico,3205691,61.0,2023/2024,14,2024,2,1.90428917723781,98.86627906976744,163.96458618529738,-0.2309418146365736
2024-01-20,72,Puerto Rico,3205691,50.0,2023/2024,15,2024,3,1.56089276822772,98.86627906976744,163.96458618529738,-0.2980294721357901
2024-01-27,72,Puerto Rico,3205691,51.0,2023/2024,16,2024,4,1.59211062359227,98.86627906976744,163.96458618529738,-0.2919305941813159
2024-02-03,72,Puerto Rico,3205691,34.0,2023/2024,17,2024,5,1.06140708239485,98.86627906976744,163.96458618529738,-0.3956115194073778
2024-02-10,72,Puerto Rico,3205691,68.0,2023/2024,18,2024,6,2.12281416478969,98.86627906976744,163.96458618529738,-0.188249668955254
2024-02-17,72,Puerto Rico,3205691,52.0,2023/2024,19,2024,7,1.62332847895682,98.86627906976744,163.96458618529738,-0.28583171622684167
2024-02-24,72,Puerto Rico,3205691,52.0,2023/2024,20,2024,8,1.62332847895682,98.86627906976744,163.96458618529738,-0.28583171622684167
2024-03-02,72,Puerto Rico,3205691,43.0,2023/2024,21,2024,9,1.34236778067584,98.86627906976744,163.96458618529738,-0.34072161781710975
2024-03-09,72,Puerto Rico,3205691,52.0,2023/2024,22,2024,10,1.62332847895682,98.86627906976744,163.96458618529738,-0.28583171622684167
2024-03-16,72,Puerto Rico,3205691,63.0,2023/2024,23,2024,11,1.96672488796692,98.86627906976744,163.96458618529738,-0.21874405872762515
2024-03-23,72,Puerto Rico,3205691,50.0,2023/2024,24,2024,12,1.56089276822772,98.86627906976744,163.96458618529738,-0.2980294721357901
2024-03-30,72,Puerto Rico,3205691,47.0,2023/2024,25,2024,13,1.46723920213405,98.86627906976744,163.96458618529738,-0.3163261059992128
2024-04-06,72,Puerto Rico,3205691,39.0,2023/2024,26,2024,14,1.21749635921762,98.86627906976744,163.96458618529738,-0.36511712963500664
2024-04-13,72,Puerto Rico,3205691,43.0,2023/2024,27,2024,15,1.34236778067584,98.86627906976744,163.96458618529738,-0.34072161781710975
2024-04-20,72,Puerto Rico,3205691,36.0,2023/2024,28,2024,16,1.12384279312396,98.86627906976744,163.96458618529738,-0.3834137634984293
2024-04-27,72,Puerto Rico,3205691,44.0,2023/2024,29,2024,17,1.37358563604039,98.86627906976744,163.96458618529738,-0.3346227398626355
2024-05-04,72,Puerto Rico,3205691,32.0,2023/2024,30,2024,18,0.998971371665738,98.86627906976744,163.96458618529738,-0.40780927531632627
2024-05-11,72,Puerto Rico,3205691,28.0,2023/2024,31,2024,19,0.874099950207521,98.86627906976744,163.96458618529738,-0.43220478713422317
2024-05-18,72,Puerto Rico,3205691,17.0,2023/2024,32,2024,20,0.530703541197423,98.86627906976744,163.96458618529738,-0.4992924446334397
2023-10-07,US,US,334914895,1108.0,2023/2024,0,2023,40,0.325776008154138,6285.634285714285,10265.88832190854,-0.5043532642630294
2023-10-14,US,US,334914895,1214.0,2023/2024,1,2023,41,0.356942304963108,6285.634285714285,10265.88832190854,-0.4940278061364507
2023-10-21,US,US,334914895,1465.0,2023/2024,2,2023,42,0.430741743633405,6285.634285714285,10265.88832190854,-0.4695779005725709
2023-10-28,US,US,334914895,1613.0,2023/2024,3,2023,43,0.474256950498759,6285.634285714285,10265.88832190854,-0.4551612231882912
2023-11-04,US,US,334914895,2011.0,2023/2024,4,2023,44,0.591277574366401,6285.634285714285,10265.88832190854,-0.41639205022245795
2023-11-11,US,US,334914895,2775.0,2023/2024,5,2023,45,0.815910128725391,6285.634285714285,10265.88832190854,-0.3419708237252303
2023-11-18,US,US,334914895,3491.0,2023/2024,6,2023,46,1.02642964301994,6285.634285714285,10265.88832190854,-0.2722252763796609
2023-11-25,US,US,334914895,4384.0,2023/2024,7,2023,47,1.28899099255211,6285.634285714285,10265.88832190854,-0.18523816216235156
2023-12-02,US,US,334914895,5947.0,2023/2024,8,2023,48,1.74854685965042,6285.634285714285,10265.88832190854,-0.03298635978647872
2023-12-09,US,US,334914895,7487.0,2023/2024,9,2023,49,2.20134022838451,6285.634285714285,10265.88832190854,0.1170250129958912
2023-12-16,US,US,334914895,10268.0,2023/2024,10,2023,50,3.01901448711795,6285.634285714285,10265.88832190854,0.387922173845093
2023-12-23,US,US,334914895,15711.0,2023/2024,11,2023,51,4.61937442609176,6285.634285714285,10265.88832190854,0.9181247076466772
2023-12-30,US,US,334914895,21670.0,2023/2024,12,2023,52,6.37144954575828,6285.634285714285,10265.88832190854,1.4985907923285877
2024-01-06,US,US,334914895,19508.0,2023/2024,13,2024,1,5.7357746995225,6285.634285714285,10265.88832190854,1.2879904105393125
2024-01-13,US,US,334914895,15889.0,2023/2024,14,2024,2,4.67171028299738,6285.634285714285,10265.88832190854,0.9354636845007432
2024-01-20,US,US,334914895,13291.0,2023/2024,15,2024,3,3.90784198950961,6285.634285714285,10265.88832190854,0.6823925504172386
2024-01-27,US,US,334914895,12984.0,2023/2024,16,2024,4,3.8175773374308,6285.634285714285,10265.88832190854,0.6524876858430908
2024-02-03,US,US,334914895,11957.0,2023/2024,17,2024,5,3.51561708438541,6285.634285714285,10265.88832190854,0.5524476339940688
2024-02-10,US,US,334914895,11626.0,2023/2024,18,2024,6,3.41829591227438,6285.634285714285,10265.88832190854,0.520204929844092
2024-02-17,US,US,334914895,11115.0,2023/2024,19,2024,7,3.2680508399217,6285.634285714285,10265.88832190854,0.47042842887539643
2024-02-24,US,US,334914895,10856.0,2023/2024,20,2024,8,3.19189922790733,6285.634285714285,10265.88832190854,0.44519924345290696
2024-03-02,US,US,334914895,10803.0,2023/2024,21,2024,9,3.17631607950285,6285.634285714285,10265.88832190854,0.4400365143896176
2024-03-09,US,US,334914895,9411.0,2023/2024,22,2024,10,2.76703791763411,6285.634285714285,10265.88832190854,0.3044418189915274
2024-03-16,US,US,334914895,7320.0,2023/2024,23,2024,11,2.15223860982698,6285.634285714285,10265.88832190854,0.10075754594741342
2024-03-23,US,US,334914895,6046.0,2023/2024,24,2024,12,1.77765500478332,6285.634285714285,10265.88832190854,-0.023342771536183513
2024-03-30,US,US,334914895,5574.0,2023/2024,25,2024,13,1.638876777483,6285.634285714285,10265.88832190854,-0.06932028319415663
2024-04-06,US,US,334914895,5068.0,2023/2024,26,2024,14,1.49010181347037,6285.634285714285,10265.88832190854,-0.11860973425122104
2024-04-13,US,US,334914895,4072.0,2023/2024,27,2024,15,1.19725623213326,6285.634285714285,10265.88832190854,-0.21563007664813041
2024-04-20,US,US,334914895,2942.0,2023/2024,28,2024,16,0.865011747282919,6285.634285714285,10265.88832190854,-0.3257033566767525
2024-04-27,US,US,334914895,2420.0,2023/2024,29,2024,17,0.711532436582143,6285.634285714285,10265.88832190854,-0.37655136745103635
2024-05-04,US,US,334914895,1485.0,2023/2024,30,2024,18,0.436622176993588,6285.634285714285,10265.88832190854,-0.46762970092604667
2024-05-11,US,US,334914895,852.0,2023/2024,31,2024,19,0.250506461143796,6285.634285714285,10265.88832190854,-0.5292902197385403
2024-05-18,US,US,334914895,681.0,2023/2024,32,2024,20,0.200228755914231,6285.634285714285,10265.88832190854,-0.5459473267163228
2024-10-05,01,Alabama,5108468,0.0,2024/2025,0,2024,40,0.0,91.62790697674419,144.89944458557343,-0.6323551290262633
2024-10-12,01,Alabama,5108468,2.0,2024/2025,1,2024,41,0.0387769817509707,91.62790697674419,144.89944458557343,-0.6185524536211215
2024-10-19,01,Alabama,5108468,6.0,2024/2025,2,2024,42,0.116330945252912,91.62790697674419,144.89944458557343,-0.590947102810838
2024-10-26,01,Alabama,5108468,9.0,2024/2025,3,2024,43,0.174496417879368,91.62790697674419,144.89944458557343,-0.5702430897031253
2024-11-02,01,Alabama,5108468,13.0,2024/2025,4,2024,44,0.25205038138131,91.62790697674419,144.89944458557343,-0.5426377388928417
2024-11-09,01,Alabama,5108468,32.0,2024/2025,5,2024,45,0.620431708015532,91.62790697674419,144.89944458557343,-0.4115123225439947
2024-11-16,01,Alabama,5108468,44.0,2024/2025,6,2024,46,0.853093598521356,91.62790697674419,144.89944458557343,-0.328696270113144
2024-11-23,01,Alabama,5108468,50.0,2024/2025,7,2024,47,0.969424543774268,91.62790697674419,144.89944458557343,-0.2872882438977186
2024-11-30,01,Alabama,5108468,65.0,2024/2025,8,2024,48,1.26025190690655,91.62790697674419,144.89944458557343,-0.1837681783591552
2024-12-07,01,Alabama,5108468,102.0,2024/2025,9,2024,49,1.97762606929951,91.62790697674419,144.89944458557343,0.07158131663596788
2024-12-14,01,Alabama,5108468,193.0,2024/2025,10,2024,50,3.74197873896868,91.62790697674419,144.89944458557343,0.6996030475699193
2024-12-21,01,Alabama,5108468,432.0,2024/2025,11,2024,51,8.37582805820968,91.62790697674419,144.89944458557343,2.3490227584843635
2024-12-28,01,Alabama,5108468,661.0,2024/2025,12,2024,52,12.8157924686958,91.62790697674419,144.89944458557343,3.929429092373098
2025-01-04,01,Alabama,5108468,684.0,2024/2025,13,2025,1,13.261727758832,91.62790697674419,144.89944458557343,4.088159859532229
2025-01-11,01,Alabama,5108468,473.0,2024/2025,14,2025,2,9.17075618410458,91.62790697674419,144.89944458557343,2.63197760428977
2025-01-18,01,Alabama,5108468,488.0,2024/2025,15,2025,3,9.46158354723686,91.62790697674419,144.89944458557343,2.7354976698283333
2025-01-25,01,Alabama,5108468,626.0,2024/2025,16,2025,4,12.1371952880538,91.62790697674419,144.89944458557343,3.6878822727831166
2025-02-01,01,Alabama,5108468,734.0,2024/2025,17,2025,5,14.2311523026063,91.62790697674419,144.89944458557343,4.433226744660773
2025-02-08,01,Alabama,5108468,660.0,2024/2025,18,2025,6,12.7964039778203,91.62790697674419,144.89944458557343,3.922527754670527
2025-02-15,01,Alabama,5108468,415.0,2024/2025,19,2025,7,8.04622371332643,91.62790697674419,144.89944458557343,2.2317000175406583
2025-02-22,01,Alabama,5108468,286.0,2024/2025,20,2025,8,5.54510839038881,91.62790697674419,144.89944458557343,1.3414274539090125
2025-03-01,01,Alabama,5108468,329.0,2024/2025,21,2025,9,6.37881349803469,91.62790697674419,144.89944458557343,1.638184975119561
2025-03-08,01,Alabama,5108468,314.0,2024/2025,22,2025,10,6.0879861349024,91.62790697674419,144.89944458557343,1.5346649095809974
2025-03-15,01,Alabama,5108468,272.0,2024/2025,23,2025,11,5.27366951813202,91.62790697674419,144.89944458557343,1.2448087260730198
2025-03-22,01,Alabama,5108468,192.0,2024/2025,24,2025,12,3.72259024809319,91.62790697674419,144.89944458557343,0.6927017098673484
2025-03-29,01,Alabama,5108468,169.0,2024/2025,25,2025,13,3.27665495795703,91.62790697674419,144.89944458557343,0.5339709427082178
2025-04-05,01,Alabama,5108468,85.0,2024/2025,26,2025,14,1.64802172441626,91.62790697674419,144.89944458557343,-0.04574142430773732
2025-04-12,01,Alabama,5108468,54.0,2024/2025,27,2025,15,1.04697850727621,91.62790697674419,144.89944458557343,-0.25968289308743503
2025-04-19,01,Alabama,5108468,49.0,2024/2025,28,2025,16,0.950036052898783,91.62790697674419,144.89944458557343,-0.2941895816002895
2025-04-26,01,Alabama,5108468,35.0,2024/2025,29,2025,17,0.678597180641988,91.62790697674419,144.89944458557343,-0.39080830943628203
2025-05-03,01,Alabama,5108468,27.0,2024/2025,30,2025,18,0.523489253638105,91.62790697674419,144.89944458557343,-0.4460190110568492
2025-05-10,01,Alabama,5108468,33.0,2024/2025,31,2025,19,0.639820198891017,91.62790697674419,144.89944458557343,-0.4046109848414238
2025-05-17,01,Alabama,5108468,37.0,2024/2025,32,2025,20,0.717374162392959,91.62790697674419,144.89944458557343,-0.37700563403114024
2024-10-05,02,Alaska,733406,1.0,2024/2025,0,2024,40,0.135110851698276,10.173410404624278,15.299110341944969,-0.5996041730265779
2024-10-12,02,Alaska,733406,1.0,2024/2025,1,2024,41,0.135110851698276,10.173410404624278,15.299110341944969,-0.5996041730265779
2024-10-19,02,Alaska,733406,1.0,2024/2025,2,2024,42,0.135110851698276,10.173410404624278,15.299110341944969,-0.5996041730265779
2024-10-26,02,Alaska,733406,3.0,2024/2025,3,2024,43,0.405332555094828,10.173410404624278,15.299110341944969,-0.4688776173446648
2024-11-02,02,Alaska,733406,8.0,2024/2025,4,2024,44,1.08088681358621,10.173410404624278,15.299110341944969,-0.14206122813988234
2024-11-09,02,Alaska,733406,6.0,2024/2025,5,2024,45,0.810665110189655,10.173410404624278,15.299110341944969,-0.27278778382179536
2024-11-16,02,Alaska,733406,9.0,2024/2025,6,2024,46,1.21599766528448,10.173410404624278,15.299110341944969,-0.07669795029892586
2024-11-23,02,Alaska,733406,7.0,2024/2025,7,2024,47,0.945775961887931,10.173410404624278,15.299110341944969,-0.20742450598083884
2024-11-30,02,Alaska,733406,10.0,2024/2025,8,2024,48,1.35110851698276,10.173410404624278,15.299110341944969,-0.01133467245796935
2024-12-07,02,Alaska,733406,18.0,2024/2025,9,2024,49,2.43199533056897,10.173410404624278,15.299110341944969,0.5115715502696826
2024-12-14,02,Alaska,733406,27.0,2024/2025,10,2024,50,3.64799299585345,10.173410404624278,15.299110341944969,1.0998410508382912
2024-12-21,02,Alaska,733406,22.0,2024/2025,11,2024,51,2.97243873736207,10.173410404624278,15.299110341944969,0.7730246616335087
2024-12-28,02,Alaska,733406,35.0,2024/2025,12,2024,52,4.72887980943965,10.173410404624278,15.299110341944969,1.6227472735659432
2025-01-04,02,Alaska,733406,64.0,2024/2025,13,2025,1,8.64709450868965,10.173410404624278,15.299110341944969,3.5182823309536815
2025-01-11,02,Alaska,733406,45.0,2024/2025,14,2025,2,6.07998832642241,10.173410404624278,15.299110341944969,2.276380051975508
2025-01-18,02,Alaska,733406,33.0,2024/2025,15,2025,3,4.4586581060431,10.173410404624278,15.299110341944969,1.4920207178840301
2025-01-25,02,Alaska,733406,29.0,2024/2025,16,2025,4,3.91821469925,10.173410404624278,15.299110341944969,1.230567606520204
2025-02-01,02,Alaska,733406,30.0,2024/2025,17,2025,5,4.05332555094828,10.173410404624278,15.299110341944969,1.2959308843611606
2025-02-08,02,Alaska,733406,26.0,2024/2025,18,2025,6,3.51288214415517,10.173410404624278,15.299110341944969,1.0344777729973347
2025-02-15,02,Alaska,733406,53.0,2024/2025,19,2025,7,7.16087514000862,10.173410404624278,15.299110341944969,2.79928627470316
2025-02-22,02,Alaska,733406,52.0,2024/2025,20,2025,8,7.02576428831034,10.173410404624278,15.299110341944969,2.7339229968622036
2025-03-01,02,Alaska,733406,57.0,2024/2025,21,2025,9,7.70131854680172,10.173410404624278,15.299110341944969,3.0607393860669863
2025-03-08,02,Alaska,733406,62.0,2024/2025,22,2025,10,8.3768728052931,10.173410404624278,15.299110341944969,3.3875557752717684
2025-03-15,02,Alaska,733406,31.0,2024/2025,23,2025,11,4.18843640264655,10.173410404624278,15.299110341944969,1.361294162202117
2025-03-22,02,Alaska,733406,26.0,2024/2025,24,2025,12,3.51288214415517,10.173410404624278,15.299110341944969,1.0344777729973347
2025-03-29,02,Alaska,733406,32.0,2024/2025,25,2025,13,4.32354725434483,10.173410404624278,15.299110341944969,1.4266574400430736
2025-04-05,02,Alaska,733406,17.0,2024/2025,26,2025,14,2.29688447887069,10.173410404624278,15.299110341944969,0.4462082724287261
2025-04-12,02,Alaska,733406,16.0,2024/2025,27,2025,15,2.16177362717241,10.173410404624278,15.299110341944969,0.38084499458776966
2025-04-19,02,Alaska,733406,12.0,2024/2025,28,2025,16,1.62133022037931,10.173410404624278,15.299110341944969,0.11939188322394365
2025-04-26,02,Alaska,733406,9.0,2024/2025,29,2025,17,1.21599766528448,10.173410404624278,15.299110341944969,-0.07669795029892586
2025-05-03,02,Alaska,733406,9.0,2024/2025,30,2025,18,1.21599766528448,10.173410404624278,15.299110341944969,-0.07669795029892586
2025-05-10,02,Alaska,733406,5.0,2024/2025,31,2025,19,0.675554258491379,10.173410404624278,15.299110341944969,-0.33815106166275183
2025-05-17,02,Alaska,733406,6.0,2024/2025,32,2025,20,0.810665110189655,10.173410404624278,15.299110341944969,-0.27278778382179536
2024-10-05,04,Arizona,7431344,40.0,2024/2025,0,2024,40,0.527538568344732,219.10857142857142,392.282364709071,-0.45658073760568874
2024-10-12,04,Arizona,7431344,4.0,2024/2025,1,2024,41,0.0527538568344732,219.10857142857142,392.282364709071,-0.5483513682500174
2024-10-19,04,Arizona,7431344,14.0,2024/2025,2,2024,42,0.184638498920656,219.10857142857142,392.282364709071,-0.5228595264043706
2024-10-26,04,Arizona,7431344,187.0,2024/2025,3,2024,43,2.46624280701162,219.10857142857142,392.282364709071,-0.08185066247467983
2024-11-02,04,Arizona,7431344,141.0,2024/2025,4,2024,44,1.85957345341518,219.10857142857142,392.282364709071,-0.1991131349646554
2024-11-09,04,Arizona,7431344,272.0,2024/2025,5,2024,45,3.58726226474418,219.10857142857142,392.282364709071,0.1348299932133185
2024-11-16,04,Arizona,7431344,356.0,2024/2025,6,2024,46,4.69509325826811,219.10857142857142,392.282364709071,0.34896146471675216
2024-11-23,04,Arizona,7431344,488.0,2024/2025,7,2024,47,6.43597053380573,219.10857142857142,392.282364709071,0.6854537770792909
2024-11-30,04,Arizona,7431344,558.0,2024/2025,8,2024,48,7.35916302840901,219.10857142857142,392.282364709071,0.8638966699988189
2024-12-07,04,Arizona,7431344,882.0,2024/2025,9,2024,49,11.6322254320013,219.10857142857142,392.282364709071,1.6898323457977773
2024-12-14,04,Arizona,7431344,1023.0,2024/2025,10,2024,50,13.4917988854165,219.10857142857142,392.282364709071,2.049267315821398
2024-12-21,04,Arizona,7431344,1534.0,2024/2025,11,2024,51,20.2311040960205,219.10857142857142,392.282364709071,3.351900434133953
2024-12-28,04,Arizona,7431344,2340.0,2024/2025,12,2024,52,30.8610062481668,219.10857142857142,392.282364709071,5.40654288689309
2025-01-04,04,Arizona,7431344,2846.0,2024/2025,13,2025,1,37.5343691377277,219.10857142857142,392.282364709071,6.696430084282821
2025-01-11,04,Arizona,7431344,1483.0,2024/2025,14,2025,2,19.5584924213809,219.10857142857142,392.282364709071,3.221892040721154
2025-01-18,04,Arizona,7431344,1077.0,2024/2025,15,2025,3,14.2039759526819,219.10857142857142,392.282364709071,2.186923261787891
2025-01-25,04,Arizona,7431344,999.0,2024/2025,16,2025,4,13.1752757444097,219.10857142857142,392.282364709071,1.9880868953918456
